#curie_map:
#  icd10: https://icd.who.int/browse10/2019/en#/
#  mesh: https://meshb.nlm.nih.gov/record/ui?ui=
#  skos: http://www.w3.org/2004/02/skos/core#
#  semapv: https://w3id.org/semapv/vocab/
#mapping_set_id: https://github.com/gyorilab/mapnet/blob/main/scripts/gilda_icd10_mesh_classified/gilda_icd10_mesh_novel.sssom.tsv
#mapping_set_title: gilda_icd10_mesh_novel
#mapping_tool: gilda
subject_id	subject_label	predicate_id	object_id	object_label	mapping_justification	subject_source_version	object_source_version	mapping_tool	mapping_tool_id	mapping_tool_version	mapping_date	confidence
icd10:Q45.3	Other congenital malformations of pancreas and pancreatic duct	skos:exactMatch	mesh:C536003	Accessory pancreas	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	0.95
icd10:Q54	Hypospadias	skos:exactMatch	mesh:D007021	Hypospadias	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:Q60.0	Renal agenesis, unilateral	skos:exactMatch	mesh:D000075529	Solitary Kidney	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:Q60.6	Potter syndrome	skos:exactMatch	mesh:C536482	Hereditary renal agenesis	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:Q61	Cystic kidney disease	skos:exactMatch	mesh:D052177	Kidney Diseases, Cystic	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:Q61.1	Polycystic kidney, autosomal recessive	skos:exactMatch	mesh:D017044	Polycystic Kidney, Autosomal Recessive	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:Q61.2	Polycystic kidney, autosomal dominant	skos:exactMatch	mesh:D016891	Polycystic Kidney, Autosomal Dominant	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:Q61.9	Cystic kidney disease, unspecified	skos:exactMatch	mesh:C536133	Meckel syndrome type 1	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	0.95
icd10:Q64.0	Epispadias	skos:exactMatch	mesh:D004842	Epispadias	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:Q66.0	Talipes equinovarus	skos:exactMatch	mesh:D003025	Clubfoot	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:Q66.2	Metatarsus varus	skos:exactMatch	mesh:D000070592	Metatarsus Varus	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:Q66.6	Other congenital valgus deformities of feet	skos:exactMatch	mesh:D000070591	Metatarsal Valgus	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	0.95
icd10:Q66.7	Pes cavus	skos:exactMatch	mesh:D000070589	Talipes Cavus	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:Q66.8	Other congenital deformities of feet	skos:exactMatch	mesh:D000070604	Tarsal Coalition	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	0.95
icd10:Q67.0	Facial asymmetry	skos:exactMatch	mesh:D005146	Facial Asymmetry	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:Q67.3	Plagiocephaly	skos:exactMatch	mesh:D059041	Plagiocephaly	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:Q67.6	Pectus excavatum	skos:exactMatch	mesh:D005660	Funnel Chest	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:Q67.7	Pectus carinatum	skos:exactMatch	mesh:D066166	Pectus Carinatum	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:Q69	Polydactyly	skos:exactMatch	mesh:D017689	Polydactyly	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:Q70	Syndactyly	skos:exactMatch	mesh:D013576	Syndactyly	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:Q74.0	Other congenital malformations of upper limb(s), including shoulder girdle	skos:exactMatch	mesh:D002973	Cleidocranial Dysplasia	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	0.95
icd10:Q74.3	Arthrogryposis multiplex congenita	skos:exactMatch	mesh:D001176	Arthrogryposis	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:Q75.0	Craniosynostosis	skos:exactMatch	mesh:D003398	Craniosynostoses	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:Q75.1	Craniofacial dysostosis	skos:exactMatch	mesh:D003394	Craniofacial Dysostosis	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:Q75.2	Hypertelorism	skos:exactMatch	mesh:D006972	Hypertelorism	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:Q75.3	Macrocephaly	skos:exactMatch	mesh:D058627	Megalencephaly	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:Q75.4	Mandibulofacial dysostosis	skos:exactMatch	mesh:D008342	Mandibulofacial Dysostosis	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:Q75.8	Other specified congenital malformations of skull and face bones	skos:exactMatch	mesh:D010985	Platybasia	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	0.95
icd10:Q76.0	Spina bifida occulta	skos:exactMatch	mesh:D016136	Spina Bifida Occulta	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:Q76.1	Klippel-Feil syndrome	skos:exactMatch	mesh:D007714	Klippel-Feil Syndrome	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:Q76.5	Cervical rib	skos:exactMatch	mesh:D057070	Cervical Rib	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:Q77.0	Achondrogenesis	skos:exactMatch	mesh:C579878	Achondrogenesis	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:Q77.1	Thanatophoric short stature	skos:exactMatch	mesh:D013796	Thanatophoric Dysplasia	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:Q77.3	Chondrodysplasia punctata	skos:exactMatch	mesh:D002806	Chondrodysplasia Punctata	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:Q77.4	Achondroplasia	skos:exactMatch	mesh:D000130	Achondroplasia	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:Q77.6	Chondroectodermal dysplasia	skos:exactMatch	mesh:D004613	Ellis-Van Creveld Syndrome	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:Q78.0	Osteogenesis imperfecta	skos:exactMatch	mesh:D010013	Osteogenesis Imperfecta	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:Q78.1	Polyostotic fibrous dysplasia	skos:exactMatch	mesh:D005359	Fibrous Dysplasia, Polyostotic	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:Q78.2	Osteopetrosis	skos:exactMatch	mesh:D010022	Osteopetrosis	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:Q78.3	Progressive diaphyseal dysplasia	skos:exactMatch	mesh:D003966	Camurati-Engelmann Syndrome	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:Q78.4	Enchondromatosis	skos:exactMatch	mesh:D004687	Enchondromatosis	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:Q78.5	Metaphyseal dysplasia	skos:exactMatch	mesh:C536252	Pyle disease	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:Q78.6	Multiple congenital exostoses	skos:exactMatch	mesh:D005097	Exostoses, Multiple Hereditary	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	0.95
icd10:Q78.8	Other specified osteochondrodysplasias	skos:exactMatch	mesh:D010023	Osteopoikilosis	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	0.95
icd10:Q79.0	Congenital diaphragmatic hernia	skos:exactMatch	mesh:D065630	Hernias, Diaphragmatic, Congenital	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:Q79.1	Other congenital malformations of diaphragm	skos:exactMatch	mesh:D003965	Diaphragmatic Eventration	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	0.95
icd10:Q79.2	Exomphalos	skos:exactMatch	mesh:D006554	Hernia, Umbilical	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:Q79.3	Gastroschisis	skos:exactMatch	mesh:D020139	Gastroschisis	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:Q79.4	Prune belly syndrome	skos:exactMatch	mesh:D011535	Prune Belly Syndrome	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:Q79.6	Ehlers-Danlos syndrome	skos:exactMatch	mesh:D004535	Ehlers-Danlos Syndrome	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:Q79.8	Other congenital malformations of musculoskeletal system	skos:exactMatch	mesh:D011045	Poland Syndrome	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	0.95
icd10:Q80.0	Ichthyosis vulgaris	skos:exactMatch	mesh:D016112	Ichthyosis Vulgaris	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:Q80.2	Lamellar ichthyosis	skos:exactMatch	mesh:D017490	Ichthyosis, Lamellar	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:Q80.3	Congenital bullous ichthyosiform erythroderma	skos:exactMatch	mesh:D017488	Hyperkeratosis, Epidermolytic	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:Q81	Epidermolysis bullosa	skos:exactMatch	mesh:D004820	Epidermolysis Bullosa	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:Q81.0	Epidermolysis bullosa simplex	skos:exactMatch	mesh:D016110	Epidermolysis Bullosa Simplex	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:Q81.2	Epidermolysis bullosa dystrophica	skos:exactMatch	mesh:D016108	Epidermolysis Bullosa Dystrophica	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:Q82.1	Xeroderma pigmentosum	skos:exactMatch	mesh:D014983	Xeroderma Pigmentosum	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:Q82.2	Mastocytosis	skos:exactMatch	mesh:D008415	Mastocytosis	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:Q82.3	Incontinentia pigmenti	skos:exactMatch	mesh:D007184	Incontinentia Pigmenti	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:Q84.0	Congenital alopecia	skos:exactMatch	mesh:C535981	Congenital alopecia X-linked	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:Q84.1	Congenital morphological disturbances of hair, not elsewhere classified	skos:exactMatch	mesh:D056734	Monilethrix	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	0.95
icd10:Q84.3	Anonychia	skos:exactMatch	mesh:C536377	Anonychia congenita	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:Q85.0	Neurofibromatosis (nonmalignant)	skos:exactMatch	mesh:D009456	Neurofibromatosis 1	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	0.95
icd10:Q85.1	Tuberous sclerosis	skos:exactMatch	mesh:D014402	Tuberous Sclerosis	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:Q86.1	Fetal hydantoin syndrome	skos:exactMatch	mesh:C537922	Fetal hydantoin syndrome	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:Q87.0	Congenital malformation syndromes predominantly affecting facial appearance	skos:exactMatch	mesh:C562573	cyclopia sequence	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	0.95
icd10:Q87.4	Marfan syndrome	skos:exactMatch	mesh:D008382	Marfan Syndrome	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:Q89.2	Congenital malformations of other endocrine glands	skos:exactMatch	mesh:D013955	Thyroglossal Cyst	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	0.95
icd10:Q89.3	Situs inversus	skos:exactMatch	mesh:D012857	Situs Inversus	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:Q89.4	Conjoined twins	skos:exactMatch	mesh:D014428	Twins, Conjoined	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:Q93.4	Deletion of short arm of chromosome 5	skos:exactMatch	mesh:D003410	Cri-du-Chat Syndrome	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	0.95
icd10:Q93.5	Other deletions of part of a chromosome	skos:exactMatch	mesh:D017204	Angelman Syndrome	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	0.95
icd10:Q96	Turner syndrome	skos:exactMatch	mesh:D014424	Turner Syndrome	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:Q99.2	Fragile X chromosome	skos:exactMatch	mesh:D005600	Fragile X Syndrome	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	0.95
icd10:R04.0	Epistaxis	skos:exactMatch	mesh:D004844	Epistaxis	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:R05	Cough	skos:exactMatch	mesh:D003371	Cough	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:R06.0	Dyspnoea	skos:exactMatch	mesh:D004417	Dyspnea	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	0.95
icd10:R06.4	Hyperventilation	skos:exactMatch	mesh:D006985	Hyperventilation	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:R06.5	Mouth breathing	skos:exactMatch	mesh:D009058	Mouth Breathing	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:R06.6	Hiccough	skos:exactMatch	mesh:D006606	Hiccup	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:R06.7	Sneezing	skos:exactMatch	mesh:D012912	Sneezing	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:R09.0	Asphyxia	skos:exactMatch	mesh:D001237	Asphyxia	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:R10.0	Acute abdomen	skos:exactMatch	mesh:D000006	Abdomen, Acute	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:R12	Heartburn	skos:exactMatch	mesh:D006356	Heartburn	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:R13	Dysphagia	skos:exactMatch	mesh:D003680	Deglutition Disorders	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:R14	Flatulence and related conditions	skos:exactMatch	mesh:D004884	Eructation	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	0.95
icd10:R18	Ascites	skos:exactMatch	mesh:D001201	Ascites	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:R19.6	Halitosis	skos:exactMatch	mesh:D006209	Halitosis	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:R23.0	Cyanosis	skos:exactMatch	mesh:D003490	Cyanosis	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:R23.1	Pallor	skos:exactMatch	mesh:D010167	Pallor	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:R23.2	Flushing	skos:exactMatch	mesh:D005483	Flushing	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:R25.3	Fasciculation	skos:exactMatch	mesh:D005207	Fasciculation	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:R29.0	Tetany	skos:exactMatch	mesh:D013746	Tetany	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:R29.1	Meningismus	skos:exactMatch	mesh:D008580	Meningism	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:R29.2	Abnormal reflex	skos:exactMatch	mesh:D012021	Reflex, Abnormal	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:R30.0	Dysuria	skos:exactMatch	mesh:D053159	Dysuria	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:R35	Polyuria	skos:exactMatch	mesh:D011141	Polyuria	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:R43.0	Anosmia	skos:exactMatch	mesh:D000086582	Anosmia	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:R45.2	Unhappiness	skos:exactMatch	mesh:D000078602	Sadness	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:R45.5	Hostility	skos:exactMatch	mesh:D006791	Hostility	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:R48.8	Other and unspecified symbolic dysfunctions	skos:exactMatch	mesh:D000381	Agraphia	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	0.95
icd10:R49.0	Dysphonia	skos:exactMatch	mesh:D055154	Dysphonia	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:R49.1	Aphonia	skos:exactMatch	mesh:D001044	Aphonia	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:R50.2	Drug-induced fever	skos:exactMatch	mesh:D000092582	Drug Fever	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
