#curie_map:
#  mondo: http://purl.obolibrary.org/obo/MONDO_
#  mesh: https://meshb.nlm.nih.gov/record/ui?ui=
#  skos: http://www.w3.org/2004/02/skos/core#
#  semapv: https://w3id.org/semapv/vocab/
#mapping_set_id: leonmap_mondo_mesh_novel
#mapping_tool: leonmap
subject_id	subject_label	predicate_id	object_id	object_label	confidence	mapping_justification	mapping_tool	comment
mondo:0054737	Fraser syndrome 1	skos:exactMatch	mesh:D058497	Fraser Syndrome	0.92022878	semapv:SemanticSimilarity	leonmap	
mondo:0054740	blepharocheilodontic syndrome 1	skos:exactMatch	mesh:C536188	Blepharo-cheilo-dontic syndrome	0.90409189	semapv:SemanticSimilarity	leonmap	
mondo:0054764	neurodegeneration with brain iron accumulation 8	skos:exactMatch	mesh:C538421	Neurodegeneration with brain iron accumulation (NBIA)	0.90005523	semapv:SemanticSimilarity	leonmap	
mondo:0054833	Charcot-Marie-tooth disease, axonal, type 2DD	skos:exactMatch	mesh:C537993	Charcot-Marie-Tooth disease, Type 2D	0.93404919	semapv:SemanticSimilarity	leonmap	
mondo:0054843	ciliary dyskinesia, primary, 38	skos:exactMatch	mesh:C567373	Ciliary Dyskinesia, Primary, 8	0.91727781	semapv:SemanticSimilarity	leonmap	
mondo:0056822	amyotonia congenita	skos:broadMatch	mesh:D009468	Neuromuscular Diseases	1.0	semapv:LexicalMatching	leonmap	cosine=0.596113
mondo:0060486	arthrogryposis multiplex congenita 1, neurogenic, with myelin defect	skos:exactMatch	mesh:C536614	Arthrogryposis multiplex congenita neurogenic type	0.94211805	semapv:SemanticSimilarity	leonmap	
mondo:0060688	hyperthyroxinemia, euthyroid, caused by generalized 5-prime-deiodinase deficiency	skos:exactMatch	mesh:C564122	Hyperthyroxinemia due to Decreased Peripheral Conversion of T4	0.98194522	semapv:SemanticSimilarity	leonmap	
mondo:0060690	phenytoin toxicity	skos:exactMatch	mesh:C537922	Fetal hydantoin syndrome	0.92248935	semapv:SemanticSimilarity	leonmap	
mondo:0060778	adult Fanconi syndrome	skos:broadMatch	mesh:D005198	Fanconi Syndrome	1.0	semapv:LexicalMatching	leonmap	cosine=0.735530
mondo:0100011	tendinosis	skos:broadMatch	mesh:D052256	Tendinopathy	1.0	semapv:LexicalMatching	leonmap	cosine=0.797652
mondo:0100039	CDKL5 disorder	skos:broadMatch	mesh:C564064	CDKL5 deficiency disorder	1.0	semapv:LexicalMatching	leonmap	cosine=0.693861
mondo:0100042	cardiac conduction defect	skos:broadMatch	mesh:D000075224	Cardiac Conduction System Disease	1.0	semapv:LexicalMatching	leonmap	cosine=0.847350
mondo:0100046	exfoliation syndrome, susceptibility to	skos:exactMatch	mesh:D017889	Exfoliation Syndrome	0.93853909	semapv:SemanticSimilarity	leonmap	
mondo:0100047	basal cell carcinoma, susceptibility to	skos:exactMatch	mesh:C567789	Basal Cell Carcinoma, Nonsyndromic	0.91144258	semapv:SemanticSimilarity	leonmap	
mondo:0100056	exercise-induced anaphylaxis	skos:broadMatch	mesh:D000092202	Exercise-Induced Allergies	1.0	semapv:LexicalMatching	leonmap	cosine=0.734372
mondo:0100082	LEOPARD syndrome 1	skos:broadMatch	mesh:D044542	LEOPARD Syndrome	1.0	semapv:LexicalMatching	leonmap	cosine=0.804107
mondo:0100094	cannabinoid hyperemesis syndrome	skos:exactMatch	mesh:D000096704	Cannabinoid Hyperemesis Syndrome	1.0	semapv:LexicalMatching	leonmap	cosine=0.732279
mondo:0100098	dystonia, dopa-responsive, with or without hyperphenylalaninemia, autosomal recessive	skos:broadMatch	mesh:C537537	Segawa syndrome, autosomal recessive	1.0	semapv:LexicalMatching	leonmap	cosine=0.897909
mondo:0100116	Middle East respiratory syndrome	skos:broadMatch	mesh:D018352	Coronavirus Infections	1.0	semapv:LexicalMatching	leonmap	cosine=0.798913
mondo:0100119	Knobloch syndrome 2	skos:exactMatch	mesh:C548030	Knobloch Syndrome Type II	0.93710637	semapv:SemanticSimilarity	leonmap	
mondo:0100135	Dravet syndrome	skos:broadMatch	mesh:D004831	Epilepsies, Myoclonic	1.0	semapv:LexicalMatching	leonmap	cosine=0.814715
mondo:0100163	COVID-19–associated multisystem inflammatory syndrome in children	skos:exactMatch	mesh:C000705967	pediatric multisystem inflammatory disease, COVID-19 related	0.91003978	semapv:SemanticSimilarity	leonmap	
mondo:0100168	desmoid tumor caused by somatic mutation	skos:broadMatch	mesh:C535944	Desmoid disease, hereditary	1.0	semapv:LexicalMatching	leonmap	cosine=0.799041
mondo:0100169	polyneuropathy, inflammatory demyelinating, chronic	skos:broadMatch	mesh:D020277	Polyradiculoneuropathy, Chronic Inflammatory Demyelinating	1.0	semapv:LexicalMatching	leonmap	cosine=0.802382
mondo:0100170	restless legs syndrome, susceptibility to	skos:exactMatch	mesh:C538360	Restless legs syndrome 2	0.91825265	semapv:SemanticSimilarity	leonmap	
mondo:0100174	age related macular degeneration, susceptibility to	skos:exactMatch	mesh:C566411	Macular Degeneration, Age-Related, 1	0.92702025	semapv:SemanticSimilarity	leonmap	
mondo:0100177	allergic rhinitis, susceptibility to	skos:exactMatch	mesh:D065631	Rhinitis, Allergic	0.92640477	semapv:SemanticSimilarity	leonmap	
mondo:0100178	dermatitis, atopic, susceptibility to	skos:exactMatch	mesh:C566404	Dermatitis, Atopic, 1	0.90967011	semapv:SemanticSimilarity	leonmap	
mondo:0100179	Hirschsprung disease, susceptibility to	skos:exactMatch	mesh:C538540	Hirschsprung disease 1	0.90312374	semapv:SemanticSimilarity	leonmap	
mondo:0100180	diabetes mellitus, ketosis-prone	skos:broadMatch	mesh:D003922	Diabetes Mellitus, Type 1	1.0	semapv:LexicalMatching	leonmap	cosine=0.816600
mondo:0100181	dermatitis, atopic, 1	skos:exactMatch	mesh:C566404	Dermatitis, Atopic, 1	1.0	semapv:LexicalMatching	leonmap	cosine=0.844109
mondo:0100186	GTP cyclohydrolase I deficiency with hyperphenylalaninemia	skos:exactMatch	mesh:C562656	Hyperphenylalaninemia, BH4-Deficient, B	0.96416378	semapv:SemanticSimilarity	leonmap	
mondo:0100187	opioid-induced constipation	skos:exactMatch	mesh:D000079689	Opioid-Induced Constipation	1.0	semapv:LexicalMatching	leonmap	cosine=0.875436
mondo:0100193	chronic liver failure	skos:broadMatch	mesh:D058625	End Stage Liver Disease	1.0	semapv:LexicalMatching	leonmap	cosine=0.938074
mondo:0100201	lumbar disk disease	skos:exactMatch	mesh:C535531	Intervertebral disc disease	0.91382718	semapv:SemanticSimilarity	leonmap	
mondo:0100209	X inactivation, familial skewed	skos:exactMatch	mesh:C564716	X Inactivation, Familial Skewed, 1	0.92799091	semapv:SemanticSimilarity	leonmap	
mondo:0100212	IFAP syndrome	skos:exactMatch	mesh:C536085	Ichthyosis follicularis atrichia photophobia syndrome	0.92672259	semapv:SemanticSimilarity	leonmap	
mondo:0100228	LAMA2-related muscular dystrophy	skos:exactMatch	mesh:C564317	Muscular Dystrophy, Congenital, due to Partial LAMA2 Deficiency	0.90525562	semapv:SemanticSimilarity	leonmap	
mondo:0100237	inherited cutis laxa	skos:exactMatch	mesh:C536225	Cutis laxa, recessive	0.92705005	semapv:SemanticSimilarity	leonmap	
mondo:0100239	inherited hypertrophic pyloric stenosis	skos:exactMatch	mesh:D046248	Pyloric Stenosis, Hypertrophic	0.91843194	semapv:SemanticSimilarity	leonmap	
mondo:0100240	inherited thrombophilia	skos:exactMatch	mesh:D019851	Thrombophilia	0.9307313	semapv:SemanticSimilarity	leonmap	
mondo:0100251	familial hyperphosphatemic tumoral calcinosis/hyperphosphatemic hyperostosis syndrome	skos:exactMatch	mesh:C566870	Tumoral Calcinosis, Hyperphosphatemic, Familial	0.91400856	semapv:SemanticSimilarity	leonmap	
mondo:0100252	tumoral calcinosis, hyperphosphatemic, familial, 1	skos:exactMatch	mesh:C566870	Tumoral Calcinosis, Hyperphosphatemic, Familial	0.94651479	semapv:SemanticSimilarity	leonmap	
mondo:0100273	glyceronephosphate O-acyltransferase deficiency	skos:broadMatch	mesh:C537607	Rhizomelic chondrodysplasia punctata, type 2	1.0	semapv:LexicalMatching	leonmap	cosine=0.701710
mondo:0100274	alkylglycerone-phosphate synthase deficiency	skos:broadMatch	mesh:C537608	Rhizomelic chondrodysplasia punctata, type 3	1.0	semapv:LexicalMatching	leonmap	cosine=0.798565
mondo:0100278	alanine glyoxylate aminotransferase deficiency	skos:broadMatch	mesh:C536414	Primary hyperoxaluria type 1	1.0	semapv:LexicalMatching	leonmap	cosine=0.674551
mondo:0100284	X-linked intellectual disability	skos:exactMatch	mesh:D038901	X-Linked Intellectual Disability	1.0	semapv:LexicalMatching	leonmap	cosine=0.839258
mondo:0100285	extrahepatic biliary atresia	skos:broadMatch	mesh:D001656	Biliary Atresia	1.0	semapv:LexicalMatching	leonmap	cosine=0.875086
mondo:0100289	Goldmann-Favre syndrome	skos:broadMatch	mesh:C564835	Enhanced S-Cone Syndrome	1.0	semapv:LexicalMatching	leonmap	cosine=0.871044
mondo:0100301	hemangioma, capillary infantile, susceptibility to	skos:exactMatch	mesh:C535860	Hemangioma, capillary infantile	0.927468	semapv:SemanticSimilarity	leonmap	
mondo:0100311	sensory ataxia	skos:broadMatch	mesh:D001259	Ataxia	1.0	semapv:LexicalMatching	leonmap	cosine=0.831302
mondo:0100319	COVID-19–associated multisystem inflammatory syndrome in adults	skos:broadMatch	mesh:C000718087	adult multisystem inflammatory disease, COVID-19 related	1.0	semapv:LexicalMatching	leonmap	cosine=0.726568
mondo:0100326	Glanzmann thrombasthenia	skos:broadMatch	mesh:D013915	Thrombasthenia	1.0	semapv:LexicalMatching	leonmap	cosine=0.683871
mondo:0100327	hypercholanemia, familial	skos:exactMatch	mesh:C564336	Hypercholanemia, Familial	1.0	semapv:LexicalMatching	leonmap	cosine=0.960787
mondo:0100330	disease arising from reactivation of latent virus	skos:exactMatch	mesh:D000085343	Latent Infection	0.90270191	semapv:SemanticSimilarity	leonmap	
mondo:0100342	malignant glioma	skos:broadMatch	mesh:D005910	Glioma	1.0	semapv:LexicalMatching	leonmap	cosine=0.869995
mondo:0100364	genital herpes simplex type 1 infectious disorder	skos:exactMatch	mesh:D006558	Herpes Genitalis	0.91232574	semapv:SemanticSimilarity	leonmap	
mondo:0100428	progressive bulbar palsy of childhood	skos:broadMatch	mesh:D010244	Bulbar Palsy, Progressive	1.0	semapv:LexicalMatching	leonmap	cosine=0.797944
mondo:0100430	fibrotic liver disease	skos:exactMatch	mesh:C562378	Hepatic Fibrosis, Congenital	0.91567856	semapv:SemanticSimilarity	leonmap	
mondo:0100435	Schwartz-Jampel syndrome type 1	skos:broadMatch	mesh:D010009	Osteochondrodysplasias	1.0	semapv:LexicalMatching	leonmap	cosine=0.571604
mondo:0100464	acid sphingomyelinase deficiency	skos:broadMatch	mesh:D009542	Niemann-Pick Diseases	1.0	semapv:LexicalMatching	leonmap	cosine=0.836430
mondo:0100466	butterfly-shaped pigment dystrophy	skos:exactMatch	mesh:C536309	Patterned dystrophy of retinal pigment epithelium	0.93311	semapv:SemanticSimilarity	leonmap	
mondo:0100467	preeclampsia/eclampsia 1	skos:broadMatch	mesh:D011225	Pre-Eclampsia	1.0	semapv:LexicalMatching	leonmap	cosine=0.851539
mondo:0100468	Batten-Turner congenital myopathy	skos:broadMatch	mesh:D009224	Myotonia Congenita	1.0	semapv:LexicalMatching	leonmap	cosine=0.720188
mondo:0100476	lipodystrophy, partial, acquired, susceptibility to	skos:exactMatch	mesh:C562448	Lipodystrophy, Partial, Acquired	0.93442446	semapv:SemanticSimilarity	leonmap	
mondo:0100492	Bonnevie-Ullrich syndrome	skos:broadMatch	mesh:D014424	Turner Syndrome	1.0	semapv:LexicalMatching	leonmap	cosine=0.832995
mondo:0100521	NOG-related symphalangism spectrum disorder	skos:broadMatch	mesh:C536943	NOG-Related-Symphalangism Spectrum Disorder	1.0	semapv:LexicalMatching	leonmap	cosine=0.859398
mondo:0100531	Emery-Dreifuss muscular dystrophy 1, X-linked	skos:broadMatch	mesh:D000083143	X-Linked Emery-Dreifuss Muscular Dystrophy	1.0	semapv:LexicalMatching	leonmap	cosine=0.780113
mondo:0100535	hypodontia/oligodontia with orofacial cleft	skos:broadMatch	mesh:C566995	Hypodontia Oligodontia with Orofacial Cleft	1.0	semapv:LexicalMatching	leonmap	cosine=0.981136
mondo:0100536	tooth agenesis, selective, with orofacial cleft	skos:exactMatch	mesh:C566994	Tooth Agenesis, Selective, With Orofacial Cleft	1.0	semapv:LexicalMatching	leonmap	cosine=0.999999
mondo:0100538	dysplasminogenemia	skos:broadMatch	mesh:C566897	Plasminogen Deficiency, Type I	1.0	semapv:LexicalMatching	leonmap	cosine=0.680140
mondo:0100549	focal nodular hyperplasia	skos:exactMatch	mesh:D020518	Focal Nodular Hyperplasia	1.0	semapv:LexicalMatching	leonmap	cosine=0.860421
mondo:0100550	orbital myositis	skos:exactMatch	mesh:D055622	Orbital Myositis	1.0	semapv:LexicalMatching	leonmap	cosine=0.884757
mondo:0100560	ligneous conjunctivitis	skos:broadMatch	mesh:C566897	Plasminogen Deficiency, Type I	1.0	semapv:LexicalMatching	leonmap	cosine=0.828108
mondo:0100567	hereditary angioedema with normal C1Inh	skos:exactMatch	mesh:D056828	Hereditary Angioedema Type III	0.90713662	semapv:SemanticSimilarity	leonmap	
mondo:0100574	generalized epilepsy	skos:broadMatch	mesh:D004829	Epilepsy, Generalized	1.0	semapv:LexicalMatching	leonmap	cosine=0.763719
mondo:0100577	myoclonic epilepsy	skos:broadMatch	mesh:D004831	Epilepsies, Myoclonic	1.0	semapv:LexicalMatching	leonmap	cosine=0.794122
mondo:0100595	furunculosis	skos:exactMatch	mesh:D005667	Furunculosis	1.0	semapv:LexicalMatching	leonmap	cosine=0.806435
mondo:0100600	hypomyelinating leukodystrophy-ataxia-hypodontia-hypomyelination syndrome	skos:exactMatch	mesh:C567313	Leukodystrophy, Hypomyelinating, with Hypodontia and Hypogonadotropic Hypogonadism	0.91538346	semapv:SemanticSimilarity	leonmap	
mondo:0100637	drug-induced myopathy	skos:broadMatch	mesh:D000081030	Myotoxicity	1.0	semapv:LexicalMatching	leonmap	cosine=0.815354
mondo:0100644	paraproteinemia-associated neuropathy	skos:exactMatch	mesh:C563516	Neuropathy, with Paraprotein in Serum, Cerebrospinal Fluid and Urine	0.91072261	semapv:SemanticSimilarity	leonmap	
mondo:0600005	venom allergy	skos:broadMatch	mesh:D000092422	Venom Hypersensitivity	1.0	semapv:LexicalMatching	leonmap	cosine=0.839356
mondo:0600011	mild hypophosphatasia	skos:broadMatch	mesh:C562647	Hypophosphatasia, Adult	1.0	semapv:LexicalMatching	leonmap	cosine=0.788953
mondo:0600023	idiopathic inflammatory myopathy	skos:broadMatch	mesh:D009220	Myositis	1.0	semapv:LexicalMatching	leonmap	cosine=0.878931
mondo:0700032	complete trisomy 18	skos:exactMatch	mesh:C538307	Chromosome 18, trisomy 18p	0.90021843	semapv:SemanticSimilarity	leonmap	
mondo:0700045	protothecosis	skos:exactMatch	mesh:C000656805	protothecosis	1.0	semapv:LexicalMatching	leonmap	cosine=0.728288
mondo:0700050	bacterial infectious disease, non-human animal	skos:exactMatch	mesh:D001424	Bacterial Infections	0.90082425	semapv:SemanticSimilarity	leonmap	
mondo:0700051	liver abscess (disease)	skos:exactMatch	mesh:D008100	Liver Abscess	0.91469216	semapv:SemanticSimilarity	leonmap	
mondo:0700059	Actinobacillus infectious disease, non-human animal	skos:exactMatch	mesh:D000189	Actinobacillus Infections	0.92269778	semapv:SemanticSimilarity	leonmap	
mondo:0700060	leukemia, acute, X-linked	skos:exactMatch	mesh:C564112	Leukemia, Acute, X-Linked	1.0	semapv:LexicalMatching	leonmap	cosine=0.979342
mondo:0700072	Rhabdoviridae infectious disease, non-human animal	skos:exactMatch	mesh:D018353	Rhabdoviridae Infections	0.91098422	semapv:SemanticSimilarity	leonmap	
mondo:0700088	paroxysmal nonkinesigenic dyskinesia	skos:exactMatch	mesh:C537181	Paroxysmal nonkinesigenic dyskinesia	1.0	semapv:LexicalMatching	leonmap	cosine=0.786562
mondo:0700107	chromosome 19q13.11 deletion syndrome, distal	skos:exactMatch	mesh:C567810	Chromosome 19q13.11 Deletion Syndrome	0.92126209	semapv:SemanticSimilarity	leonmap	
mondo:0700112	heterotaxy, visceral, 5, autosomal	skos:broadMatch	mesh:C538116	Heterotaxy, visceral, X-linked	1.0	semapv:LexicalMatching	leonmap	cosine=0.798702
mondo:0700113	Anaplasmataceae infectious disease, non-human animal	skos:exactMatch	mesh:D000711	Anaplasmataceae Infections	0.90050447	semapv:SemanticSimilarity	leonmap	
mondo:0700114	vector-borne disease, non-human animal	skos:exactMatch	mesh:D000079426	Vector Borne Diseases	0.9076131	semapv:SemanticSimilarity	leonmap	
mondo:0700118	proximal chromosome 18q deletion syndrome	skos:exactMatch	mesh:C536580	Chromosome 18 deletion syndrome	0.92295021	semapv:SemanticSimilarity	leonmap	
mondo:0700119	distal chromosome 18q deletion syndrome	skos:exactMatch	mesh:C536580	Chromosome 18 deletion syndrome	0.93769854	semapv:SemanticSimilarity	leonmap	
mondo:0700124	chromosome 21 disorder	skos:exactMatch	mesh:C537108	Chromosome 21 monosomy	0.90491241	semapv:SemanticSimilarity	leonmap	
mondo:0700126	trisomy 21	skos:exactMatch	mesh:C537108	Chromosome 21 monosomy	0.92177784	semapv:SemanticSimilarity	leonmap	
mondo:0700135	bovine leukemia	skos:broadMatch	mesh:D016583	Enzootic Bovine Leukosis	1.0	semapv:LexicalMatching	leonmap	cosine=0.869492
mondo:0700137	bovine lymphosarcoma	skos:broadMatch	mesh:D016583	Enzootic Bovine Leukosis	1.0	semapv:LexicalMatching	leonmap	cosine=0.772514
mondo:0700195	rous sarcoma	skos:broadMatch	mesh:D001357	Sarcoma, Avian	1.0	semapv:LexicalMatching	leonmap	cosine=0.836720
mondo:0700203	pestivirus infectious disease, non-human animal	skos:exactMatch	mesh:D018182	Pestivirus Infections	0.9049257	semapv:SemanticSimilarity	leonmap	
mondo:0700206	Parvoviridae infectious disease, non-human animal	skos:exactMatch	mesh:D010322	Parvoviridae Infections	0.92531669	semapv:SemanticSimilarity	leonmap	
mondo:0700210	enterovirus infectious disease, non-human animal	skos:exactMatch	mesh:D004769	Enterovirus Infections	0.91981	semapv:SemanticSimilarity	leonmap	
mondo:0700211	Erysipelothrix infectious disease, non-human animal	skos:exactMatch	mesh:D004889	Erysipelothrix Infections	0.92704165	semapv:SemanticSimilarity	leonmap	
mondo:0700213	trypanosomiasis, non-human animal	skos:exactMatch	mesh:D014352	Trypanosomiasis	0.93735558	semapv:SemanticSimilarity	leonmap	
mondo:0700217	neonatal sepsis	skos:exactMatch	mesh:D000071074	Neonatal Sepsis	1.0	semapv:LexicalMatching	leonmap	cosine=0.729849
mondo:0700218	group B streptococcal infection	skos:broadMatch	mesh:D013290	Streptococcal Infections	1.0	semapv:LexicalMatching	leonmap	cosine=0.878655
mondo:0700251	orofacial cleft 7	skos:exactMatch	mesh:C563464	Orofacial Cleft 7	1.0	semapv:LexicalMatching	leonmap	cosine=1.000001
mondo:0700280	post-treatment Lyme disease syndrome	skos:broadMatch	mesh:D000077342	Post-Lyme Disease Syndrome	1.0	semapv:LexicalMatching	leonmap	cosine=0.880502
mondo:0700284	carnitine palmitoyl transferase deficiency	skos:exactMatch	mesh:C563249	Carnitine Acetyltransferase Deficiency	0.91541338	semapv:SemanticSimilarity	leonmap	
mondo:0700292	desmoplastic fibroma	skos:broadMatch	mesh:D018220	Fibroma, Desmoplastic	1.0	semapv:LexicalMatching	leonmap	cosine=0.777471
mondo:0700296	aflatoxicosis	skos:broadMatch	mesh:D000096702	Aflatoxin Poisoning	1.0	semapv:LexicalMatching	leonmap	cosine=0.879921
mondo:0700303	Erb palsy	skos:broadMatch	mesh:D020516	Brachial Plexus Neuropathies	1.0	semapv:LexicalMatching	leonmap	cosine=0.758118
mondo:0700307	spastic paraplegia 30A, autosomal dominant	skos:exactMatch	mesh:C563677	Spastic Paraplegia 30, Autosomal Recessive	0.92015368	semapv:SemanticSimilarity	leonmap	
mondo:0700322	tinnitus	skos:exactMatch	mesh:D014012	Tinnitus	1.0	semapv:LexicalMatching	leonmap	cosine=0.823565
mondo:0700325	Parkes Weber syndrome	skos:broadMatch	mesh:D013341	Sturge-Weber Syndrome	1.0	semapv:LexicalMatching	leonmap	cosine=0.672570
mondo:0700336	peritoneal carcinomatosis	skos:broadMatch	mesh:D010534	Peritoneal Neoplasms	1.0	semapv:LexicalMatching	leonmap	cosine=0.894424
mondo:0700384	porphyria, acute intermittent, nonerythroid variant	skos:exactMatch	mesh:C566769	Porphyria, Acute Intermittent, Nonerythroid Variant	1.0	semapv:LexicalMatching	leonmap	cosine=0.648414
mondo:0700419	semilobar holoprosencephaly	skos:broadMatch	mesh:D016142	Holoprosencephaly	1.0	semapv:LexicalMatching	leonmap	cosine=0.798676
mondo:0700466	presynaptic congenital myasthenic syndrome	skos:broadMatch	mesh:D020294	Myasthenic Syndromes, Congenital	1.0	semapv:LexicalMatching	leonmap	cosine=0.878699
mondo:0700479	mirror-image polydactyly	skos:broadMatch	mesh:C535689	Laurin-Sandrow syndrome	1.0	semapv:LexicalMatching	leonmap	cosine=0.612103
mondo:0800031	central hypoventilation syndrome, congenital	skos:broadMatch	mesh:C536209	Congenital central hypoventilation syndrome	1.0	semapv:LexicalMatching	leonmap	cosine=0.680316
mondo:0800044	congenital disorder of deglycosylation 1	skos:exactMatch	mesh:C000626124	NGLY1 deficiency	0.904746	semapv:SemanticSimilarity	leonmap	
mondo:0800103	COACH syndrome 1	skos:exactMatch	mesh:C536430	COACH syndrome	0.90401071	semapv:SemanticSimilarity	leonmap	
mondo:0800106	disruptive behavior disorder	skos:broadMatch	mesh:D019958	Attention Deficit and Disruptive Behavior Disorders	1.0	semapv:LexicalMatching	leonmap	cosine=0.910997
mondo:0800113	necrotizing vasculitis	skos:exactMatch	mesh:D056647	Systemic Vasculitis	0.9074682	semapv:SemanticSimilarity	leonmap	
mondo:0800153	urea cycle disorder or inherited hyperammonemia	skos:exactMatch	mesh:D022124	Hyperammonemia	0.92723823	semapv:SemanticSimilarity	leonmap	
mondo:0800166	Knobloch syndrome	skos:exactMatch	mesh:C537209	Knobloch syndrome	1.0	semapv:LexicalMatching	leonmap	cosine=0.806569
mondo:0800175	cardiogenic shock	skos:broadMatch	mesh:D012770	Shock, Cardiogenic	1.0	semapv:LexicalMatching	leonmap	cosine=0.759321
mondo:0800177	frostbite	skos:exactMatch	mesh:D005627	Frostbite	1.0	semapv:LexicalMatching	leonmap	cosine=0.933605
mondo:0800188	malignant hyperthermia, susceptibility to	skos:exactMatch	mesh:C535694	Malignant hyperthermia susceptibility type 1	0.93569297	semapv:SemanticSimilarity	leonmap	
mondo:0800195	achalasia-alacrima syndrome	skos:broadMatch	mesh:C536008	Achalasia Addisonianism Alacrimia syndrome	1.0	semapv:LexicalMatching	leonmap	cosine=0.731884
mondo:0800196	achromatopsia 5	skos:exactMatch	mesh:C567759	Achromatopsia 5	1.0	semapv:LexicalMatching	leonmap	cosine=0.881359
mondo:0800198	alopecia universalis	skos:exactMatch	mesh:C537055	Alopecia universalis	1.0	semapv:LexicalMatching	leonmap	cosine=0.757541
mondo:0800201	baldness, male pattern	skos:broadMatch	mesh:D000505	Alopecia	1.0	semapv:LexicalMatching	leonmap	cosine=0.670007
mondo:0800206	epidermolysis bullosa dystrophica with subcorneal cleavage	skos:exactMatch	mesh:C567272	Epidermolysis Bullosa Dystrophica With Subcorneal Cleavage	1.0	semapv:LexicalMatching	leonmap	cosine=0.947340
mondo:0800207	neuropathy, small fiber	skos:broadMatch	mesh:D000071075	Small Fiber Neuropathy	1.0	semapv:LexicalMatching	leonmap	cosine=0.702362
mondo:0800209	fibrosis of extraocular muscles, congenital, 3b	skos:exactMatch	mesh:C567739	Fibrosis of Extraocular Muscles, Congenital, 3B	1.0	semapv:LexicalMatching	leonmap	cosine=0.850643
mondo:0800268	atrioventricular septal defect, susceptibility to, 1	skos:exactMatch	mesh:C562831	Atrioventricular Septal Defect	0.91347259	semapv:SemanticSimilarity	leonmap	
mondo:0800290	Li-fraumeni-like syndrome	skos:exactMatch	mesh:C567189	Li-Fraumeni-Like Syndrome	1.0	semapv:LexicalMatching	leonmap	cosine=0.921424
mondo:0800291	crossed polydactyly, type I	skos:exactMatch	mesh:C566783	Crossed Polydactyly, Type I	1.0	semapv:LexicalMatching	leonmap	cosine=0.943030
mondo:0800299	myopathy, congenital, with excess of muscle spindles	skos:exactMatch	mesh:C566896	Myopathy, Congenital, With Excess Of Muscle Spindles	1.0	semapv:LexicalMatching	leonmap	cosine=0.921166
mondo:0800300	black locks with albinism and deafness syndrome	skos:broadMatch	mesh:C562663	BADS Syndrome	1.0	semapv:LexicalMatching	leonmap	cosine=0.974130
mondo:0800301	Friedreich ataxia with retained reflexes	skos:exactMatch	mesh:C564657	Friedreich Ataxia with Retained Reflexes	1.0	semapv:LexicalMatching	leonmap	cosine=0.877406
mondo:0800302	glycogen storage disease Id	skos:exactMatch	mesh:C562806	Glycogen Storage Disease Id	1.0	semapv:LexicalMatching	leonmap	cosine=1.000000
mondo:0800305	myelofibrosis with myeloid metaplasia	skos:broadMatch	mesh:D055728	Primary Myelofibrosis	1.0	semapv:LexicalMatching	leonmap	cosine=0.795969
mondo:0800313	xeroderma pigmentosum, type F/Cockayne syndrome	skos:exactMatch	mesh:C566879	Xeroderma Pigmentosum, Type G-Cockayne Syndrome	0.96544063	semapv:SemanticSimilarity	leonmap	
mondo:0800314	xeroderma pigmentosum, type G/Cockayne syndrome	skos:broadMatch	mesh:C566879	Xeroderma Pigmentosum, Type G-Cockayne Syndrome	1.0	semapv:LexicalMatching	leonmap	cosine=0.988571
mondo:0800317	premature ovarian failure 4	skos:broadMatch	mesh:C564499	Ovarian Dysgenesis 2	1.0	semapv:LexicalMatching	leonmap	cosine=0.743616
mondo:0800318	Emery-Dreifuss muscular dystrophy 6, X-linked	skos:broadMatch	mesh:D000083143	X-Linked Emery-Dreifuss Muscular Dystrophy	1.0	semapv:LexicalMatching	leonmap	cosine=0.858707
mondo:0800320	cone dystrophy 1, X-linked	skos:broadMatch	mesh:C564439	Cone Dystrophy, X-Linked, 1	1.0	semapv:LexicalMatching	leonmap	cosine=0.955538
mondo:0800322	membranous obstruction of inferior vena cava	skos:exactMatch	mesh:C563013	Membranous Obstruction of Inferior Vena Cava	1.0	semapv:LexicalMatching	leonmap	cosine=0.905813
mondo:0800323	long QT syndrome 4	skos:exactMatch	mesh:C563428	Long Qt Syndrome 4	1.0	semapv:LexicalMatching	leonmap	cosine=0.949752
mondo:0800324	microphthalmia, isolated, with coloboma 8	skos:exactMatch	mesh:C565378	Microphthalmia, Isolated, with Coloboma 4	0.92431831	semapv:SemanticSimilarity	leonmap	
mondo:0800326	cone-rod dystrophy 14	skos:broadMatch	mesh:C566579	Cone Dystrophy 3	1.0	semapv:LexicalMatching	leonmap	cosine=0.834436
mondo:0800329	febrile seizures, familial, 3a	skos:broadMatch	mesh:C567820	Febrile Convulsions, Familial, 3a	1.0	semapv:LexicalMatching	leonmap	cosine=0.865688
mondo:0800331	hyperglycinemia, transient neonatal	skos:exactMatch	mesh:C562672	Hyperglycinemia, Transient Neonatal	1.0	semapv:LexicalMatching	leonmap	cosine=0.938289
mondo:0800335	migraine, familial hemiplegic, 4	skos:exactMatch	mesh:C564385	Migraine, Familial Hemiplegic, 4	1.0	semapv:LexicalMatching	leonmap	cosine=0.960583
mondo:0800337	acute tubulointerstitial nephritis	skos:exactMatch	mesh:C564356	Acute Tubulointerstitial Nephritis	1.0	semapv:LexicalMatching	leonmap	cosine=0.932744
